x1,x2,label
-0.35233,-0.69830,0
0.30187,-0.85513,1
-0.86029,-0.81857,0
-0.15096,0.65370,1
-0.75240,-0.55352,0
0.25487,0.89542,0
0.15421,-0.20664,1
0.95251,-0.90683,1
0.71694,-0.42078,1
-0.71149,-0.76442,0
-0.38304,0.63225,1
-0.63855,0.16320,1
0.27783,-0.25520,1
-0.88080,-0.58808,0
-0.37171,0.17112,1
0.58876,0.39799,0
0.45889,-0.42412,1
0.96035,-0.76387,1
-0.16375,0.51428,1
-0.92159,0.33643,1
0.75096,-0.37250,1
0.39059,0.18874,0
0.67994,0.88936,0
-0.87866,0.40298,1
0.29426,0.98619,0
0.64385,-0.43081,1
-0.22842,0.33731,1
-0.66390,-0.76581,0
-0.88209,0.53647,1
-0.74132,-0.50477,0
-0.21810,0.74284,1
0.63856,0.72797,0
-0.44316,-0.16941,0
-0.28246,0.76839,1
0.91546,-0.69816,1
-0.64756,-0.53609,0
0.17825,-0.47451,1
-0.99181,-0.16211,0
0.90620,0.38099,0
0.35240,-0.89201,1
0.79907,0.55994,0
0.74903,0.59575,0
-0.21524,-0.20204,0
-0.79293,0.26858,1
-0.87550,-0.86530,0
-0.58247,-0.67539,0
-0.31989,-0.89485,0
-0.99953,-0.69747,0
-0.79707,-0.27278,0
-0.94900,0.74866,1
0.22814,-0.70290,1
-0.49548,-0.30522,0
-0.27167,-0.75432,0
0.69787,0.98621,0
-0.82823,-0.79562,0
-0.31473,-0.47049,0
0.65771,-0.67712,1
-0.95381,0.90197,1
0.72665,0.39239,0
-0.47777,-0.26660,0
-0.66592,0.54388,1
-0.34067,-0.55392,0
0.62302,0.96985,0
0.70526,0.61216,0
0.63667,0.47975,0
-0.28887,-0.94204,0
-0.94413,-0.44116,0
-0.48165,0.38504,1
0.87404,0.97608,0
0.91000,-0.27073,1
-0.55908,-0.54631,0
-0.60659,-0.59125,0
0.24813,0.80062,0
0.30596,0.59929,0
-0.83044,0.32117,1
0.81955,0.56461,0
-0.64296,0.57827,1
-0.33497,0.60165,1
0.94331,-0.20832,1
-0.19723,0.89359,1
0.44960,-0.65999,1
-0.74592,-0.69770,0
0.80970,0.61300,0
-0.70765,0.65302,1
0.96061,0.31454,0
-0.73803,-0.97151,0
0.94178,0.29935,0
0.65231,-0.57792,1
-0.49633,-0.41407,0
-0.51892,0.17287,1
-0.48127,-0.16197,0
-0.73785,0.82003,1
0.16670,0.80859,0
-0.15874,0.83544,1
-0.99214,0.59834,1
-0.50301,-0.44617,0
0.39844,0.75307,0
0.88436,-0.48082,1
0.68000,-0.72573,1
-0.85491,-0.51872,0
-0.85376,0.33894,1
0.56787,0.79405,0
-0.69111,0.43224,1
0.32051,-0.71404,1
0.76567,0.93509,0
-0.56082,0.90501,1
0.97974,0.66489,0
-0.60851,-0.36295,0
0.44430,-0.96103,1
-0.96384,-0.33700,0
-0.87142,0.97017,1
0.57673,0.94339,0
-0.79044,-0.46887,0
-0.92082,0.55799,1
-0.45911,-0.74089,0
-0.15549,0.82283,1
0.63796,-0.48278,1
-0.70126,0.83834,1
-0.82108,-0.88495,0
-0.85517,0.87670,1
0.26888,0.60326,0
-0.83251,0.71246,1
-0.86675,0.72555,1
-0.46428,-0.74155,0
-0.78110,-0.67710,0
-0.89924,-0.59646,0
-0.37602,-0.38999,0
0.51900,-0.42008,1
-0.30600,-0.96367,0
-0.49910,-0.96931,0
0.86929,-0.78744,1
0.37548,0.96488,0
-0.31459,0.66457,1
0.41345,0.27195,0
-0.19060,-0.30490,0
-0.89122,-0.74036,0
-0.85855,0.48178,1
-0.48881,-0.67351,0
-0.83103,0.68254,1
0.74108,0.34109,0
-0.43613,-0.51557,0
-0.47351,0.92357,1
-0.51111,0.93133,1
-0.38090,-0.28683,0
-0.99786,-0.23675,0
-0.99010,-0.47166,0
-0.82049,-0.20098,0
-0.91667,-0.95501,0
-0.39151,-0.53438,0
0.50108,0.31509,0
0.43199,0.75818,0
-0.22097,-0.34773,0
0.96946,-0.70107,1
0.44831,0.28644,0
-0.91242,0.67058,1
0.78388,0.25466,0
0.46770,0.62444,0
0.60936,0.65282,0
0.16812,0.78566,0
0.36579,0.38665,0
-0.54012,-0.93768,0
-0.73381,-0.27859,0
-0.79017,0.67164,1
0.25245,0.36133,0
0.59540,0.49653,0
0.31860,-0.86790,1
0.47358,-0.49561,1
-0.85110,-0.46888,0
0.45867,-0.58956,1
0.47966,0.95147,0
0.53394,0.23395,0
0.28553,-0.84506,1
-0.70515,-0.49212,0
0.48643,-0.39117,1
-0.87868,-0.46245,0
0.34400,0.38437,0
0.35142,-0.41829,1
0.78733,-0.60150,1
0.95625,0.87251,0
0.63980,0.93622,0
-0.58033,0.89117,1
-0.57858,0.16294,1
0.90548,-0.73479,1
0.77372,0.40667,0
-0.53723,0.79541,1
-0.71859,-0.31208,0
-0.36784,0.68046,1
-0.99652,0.50147,1
0.67822,-0.75992,1
0.85280,0.42605,0
0.80313,-0.42033,1
-0.25556,-0.21420,0
0.99759,0.17835,0
-0.44969,-0.90346,0
-0.79658,0.66935,1
-0.42875,0.87118,1
-0.50135,-0.46854,0
-0.25330,0.91233,1
0.76853,0.62392,0
0.26179,0.82685,0
0.43915,-0.90105,1
0.50534,0.28898,0
-0.42758,-0.90205,0
0.85355,-0.74538,1
-0.40446,0.47807,1
0.95259,-0.47966,1
0.31199,-0.39833,1
-0.66534,-0.67669,0
-0.58425,0.81192,1
0.81252,0.99295,0
-0.61519,-0.81857,0
-0.31609,-0.81781,0
-0.52175,-0.48328,0
0.49932,-0.17444,1
-0.24627,-0.32359,0
-0.87588,-0.44497,0
0.93537,-0.74825,1
0.72572,-0.56807,1
-0.45796,-0.50309,0
0.90789,0.69737,0
0.74578,-0.95638,1
-0.93551,0.41902,1
0.17435,-0.99964,1
-0.21696,0.85365,1
0.65118,0.71093,0
0.94448,-0.50307,1
-0.78191,-0.69124,0
0.88298,0.44347,0
0.29470,0.52960,0
-0.92091,0.56460,1
-0.53485,0.83984,1
0.29101,-0.39244,1
-0.74407,-0.49641,0
0.27258,0.39716,0
-0.77573,-0.85930,0
-0.22384,-0.55283,0
0.20212,-0.97908,1
0.91788,0.28915,0
-0.53046,-0.50588,0
0.92123,0.40931,0
-0.38520,-0.95643,0
-0.15997,-0.48549,0
0.33471,0.85032,0
-0.54643,-0.93181,0
-0.32390,-0.15889,0
0.36513,-0.60384,1
0.59413,0.47826,0
0.93972,-0.37657,1
0.64001,-0.53838,1
-0.55711,0.52094,1
-0.41013,0.90385,1
-0.55335,-0.16594,0
0.33059,0.89752,0
-0.70723,-0.21308,0
-0.57410,0.94824,1
-0.71618,-0.89632,0
-0.87973,-0.21336,0
0.79633,0.76717,0
0.46545,0.99506,0
0.86319,-0.34151,1
-0.62898,0.87176,1
0.49262,-0.93621,1
0.32886,-0.24276,1
-0.25223,-0.33661,0
-0.66148,-0.99426,0
-0.44039,-0.29707,0
0.91103,-0.75258,1
0.92854,-0.58520,1
-0.28674,0.64315,1
-0.25457,0.83901,1
-0.61395,-0.27150,0
0.79399,-0.93944,1
-0.17840,0.62365,1
0.53334,-0.91870,1
-0.93029,-0.87484,0
0.84015,-0.48597,1
0.49457,0.79710,0
-0.32186,-0.45537,0
0.91538,0.23396,0
-0.47566,0.43327,1
-0.36703,-0.44874,0
-0.99246,0.51130,1
0.83292,0.26796,0
0.88650,-0.95149,1
0.91356,0.90782,0
-0.22697,-0.49791,0
0.85620,-0.63412,1
0.60514,0.47698,0
0.64551,0.54562,0
0.21451,-0.34440,1
-0.36090,-0.27628,0
0.56450,-0.84197,1
-0.60538,0.50577,1
-0.50538,-0.87053,0
-0.34848,0.96051,1
0.76695,0.97565,0
-0.47022,-0.83183,0
-0.53161,-0.16632,0
0.24062,0.34822,0
0.49595,0.69397,0
